[epoch:0, iter:294] avg_LOSS: 2.000 | avg_ACC: 26.585% 
[epoch:0, iter:295] avg_LOSS: 1.999 | avg_ACC: 26.620% 
[epoch:0, iter:296] avg_LOSS: 1.999 | avg_ACC: 26.635% 
[epoch:0, iter:297] avg_LOSS: 1.998 | avg_ACC: 26.673% 
[epoch:0, iter:298] avg_LOSS: 1.997 | avg_ACC: 26.705% 
[epoch:0, iter:299] avg_LOSS: 1.996 | avg_ACC: 26.756% 
[epoch:0, iter:300] avg_LOSS: 1.996 | avg_ACC: 26.793% 
[epoch:0, iter:301] avg_LOSS: 1.995 | avg_ACC: 26.814% 
[epoch:0, iter:302] avg_LOSS: 1.994 | avg_ACC: 26.854% 
[epoch:0, iter:303] avg_LOSS: 1.993 | avg_ACC: 26.875% 
[epoch:0, iter:304] avg_LOSS: 1.993 | avg_ACC: 26.891% 
[epoch:0, iter:305] avg_LOSS: 1.993 | avg_ACC: 26.915% 
[epoch:0, iter:306] avg_LOSS: 1.992 | avg_ACC: 26.941% 
[epoch:0, iter:307] avg_LOSS: 1.991 | avg_ACC: 26.977% 
[epoch:0, iter:308] avg_LOSS: 1.991 | avg_ACC: 27.006% 
[epoch:0, iter:309] avg_LOSS: 1.990 | avg_ACC: 27.023% 
[epoch:0, iter:310] avg_LOSS: 1.990 | avg_ACC: 27.035% 
[epoch:0, iter:311] avg_LOSS: 1.989 | avg_ACC: 27.084% 
[epoch:0, iter:312] avg_LOSS: 1.988 | avg_ACC: 27.099% 
[epoch:0, iter:313] avg_LOSS: 1.988 | avg_ACC: 27.128% 
[epoch:0, iter:314] avg_LOSS: 1.987 | avg_ACC: 27.166% 
[epoch:0, iter:315] avg_LOSS: 1.986 | avg_ACC: 27.213% 
[epoch:0, iter:316] avg_LOSS: 1.986 | avg_ACC: 27.237% 
[epoch:0, iter:317] avg_LOSS: 1.985 | avg_ACC: 27.271% 
[epoch:0, iter:318] avg_LOSS: 1.984 | avg_ACC: 27.305% 
[epoch:0, iter:319] avg_LOSS: 1.983 | avg_ACC: 27.320% 
[epoch:0, iter:320] avg_LOSS: 1.983 | avg_ACC: 27.325% 
[epoch:0, iter:321] avg_LOSS: 1.982 | avg_ACC: 27.358% 
[epoch:0, iter:322] avg_LOSS: 1.982 | avg_ACC: 27.385% 
[epoch:0, iter:323] avg_LOSS: 1.982 | avg_ACC: 27.387% 
[epoch:0, iter:324] avg_LOSS: 1.981 | avg_ACC: 27.392% 
[epoch:0, iter:325] avg_LOSS: 1.981 | avg_ACC: 27.400% 
[epoch:0, iter:326] avg_LOSS: 1.979 | avg_ACC: 27.445% 
[epoch:0, iter:327] avg_LOSS: 1.979 | avg_ACC: 27.465% 
[epoch:0, iter:328] avg_LOSS: 1.979 | avg_ACC: 27.473% 
[epoch:0, iter:329] avg_LOSS: 1.978 | avg_ACC: 27.502% 
[epoch:0, iter:330] avg_LOSS: 1.978 | avg_ACC: 27.515% 
[epoch:0, iter:331] avg_LOSS: 1.977 | avg_ACC: 27.529% 
[epoch:0, iter:332] avg_LOSS: 1.977 | avg_ACC: 27.548% 
[epoch:0, iter:333] avg_LOSS: 1.976 | avg_ACC: 27.589% 
[epoch:0, iter:334] avg_LOSS: 1.975 | avg_ACC: 27.590% 
[epoch:0, iter:335] avg_LOSS: 1.975 | avg_ACC: 27.624% 
[epoch:0, iter:336] avg_LOSS: 1.975 | avg_ACC: 27.643% 
[epoch:0, iter:337] avg_LOSS: 1.974 | avg_ACC: 27.674% 
[epoch:0, iter:338] avg_LOSS: 1.973 | avg_ACC: 27.683% 
[epoch:0, iter:339] avg_LOSS: 1.973 | avg_ACC: 27.687% 
[epoch:0, iter:340] avg_LOSS: 1.973 | avg_ACC: 27.700% 
[epoch:0, iter:341] avg_LOSS: 1.972 | avg_ACC: 27.748% 
[epoch:0, iter:342] avg_LOSS: 1.971 | avg_ACC: 27.784% 
[epoch:0, iter:343] avg_LOSS: 1.970 | avg_ACC: 27.799% 
[epoch:0, iter:344] avg_LOSS: 1.969 | avg_ACC: 27.837% 
[epoch:0, iter:345] avg_LOSS: 1.969 | avg_ACC: 27.855% 
[epoch:0, iter:346] avg_LOSS: 1.968 | avg_ACC: 27.879% 
[epoch:0, iter:347] avg_LOSS: 1.968 | avg_ACC: 27.902% 
[epoch:0, iter:348] avg_LOSS: 1.967 | avg_ACC: 27.911% 
[epoch:0, iter:349] avg_LOSS: 1.966 | avg_ACC: 27.934% 
