[epoch:0, iter:1] avg_LOSS: 2.475 | avg_ACC: 11.000% 
[epoch:0, iter:57] avg_LOSS: 1.925 | avg_ACC: 28.754% 
[epoch:0, iter:58] avg_LOSS: 1.922 | avg_ACC: 28.879% 
[epoch:0, iter:59] avg_LOSS: 1.920 | avg_ACC: 29.017% 
[epoch:0, iter:60] avg_LOSS: 1.917 | avg_ACC: 29.117% 
[epoch:0, iter:61] avg_LOSS: 1.914 | avg_ACC: 29.197% 
[epoch:0, iter:62] avg_LOSS: 1.910 | avg_ACC: 29.403% 
[epoch:0, iter:63] avg_LOSS: 1.907 | avg_ACC: 29.460% 
[epoch:0, iter:64] avg_LOSS: 1.904 | avg_ACC: 29.547% 
[epoch:0, iter:65] avg_LOSS: 1.901 | avg_ACC: 29.600% 
[epoch:0, iter:66] avg_LOSS: 1.898 | avg_ACC: 29.758% 
[epoch:0, iter:67] avg_LOSS: 1.895 | avg_ACC: 29.881% 
[epoch:0, iter:68] avg_LOSS: 1.892 | avg_ACC: 29.971% 
[epoch:0, iter:69] avg_LOSS: 1.891 | avg_ACC: 30.072% 
[epoch:0, iter:70] avg_LOSS: 1.889 | avg_ACC: 30.071% 
[epoch:0, iter:71] avg_LOSS: 1.885 | avg_ACC: 30.155% 
[epoch:0, iter:72] avg_LOSS: 1.883 | avg_ACC: 30.222% 
[epoch:0, iter:73] avg_LOSS: 1.883 | avg_ACC: 30.288% 
[epoch:0, iter:74] avg_LOSS: 1.881 | avg_ACC: 30.365% 
[epoch:0, iter:75] avg_LOSS: 1.880 | avg_ACC: 30.440% 
[epoch:0, iter:76] avg_LOSS: 1.876 | avg_ACC: 30.579% 
[epoch:0, iter:77] avg_LOSS: 1.874 | avg_ACC: 30.675% 
[epoch:0, iter:78] avg_LOSS: 1.871 | avg_ACC: 30.756% 
[epoch:0, iter:79] avg_LOSS: 1.868 | avg_ACC: 30.797% 
[epoch:0, iter:80] avg_LOSS: 1.865 | avg_ACC: 30.863% 
[epoch:0, iter:81] avg_LOSS: 1.862 | avg_ACC: 30.840% 
[epoch:0, iter:82] avg_LOSS: 1.860 | avg_ACC: 30.976% 
[epoch:0, iter:83] avg_LOSS: 1.858 | avg_ACC: 31.048% 
[epoch:0, iter:84] avg_LOSS: 1.856 | avg_ACC: 31.131% 
[epoch:0, iter:85] avg_LOSS: 1.853 | avg_ACC: 31.365% 
[epoch:0, iter:86] avg_LOSS: 1.852 | avg_ACC: 31.407% 
[epoch:0, iter:87] avg_LOSS: 1.850 | avg_ACC: 31.460% 
[epoch:0, iter:88] avg_LOSS: 1.848 | avg_ACC: 31.557% 
[epoch:0, iter:89] avg_LOSS: 1.845 | avg_ACC: 31.697% 
[epoch:0, iter:90] avg_LOSS: 1.840 | avg_ACC: 31.844% 
[epoch:0, iter:91] avg_LOSS: 1.838 | avg_ACC: 31.923% 
[epoch:0, iter:92] avg_LOSS: 1.840 | avg_ACC: 31.848% 
[epoch:0, iter:93] avg_LOSS: 1.837 | avg_ACC: 32.000% 
[epoch:0, iter:94] avg_LOSS: 1.835 | avg_ACC: 32.085% 
[epoch:0, iter:95] avg_LOSS: 1.834 | avg_ACC: 32.200% 
[epoch:0, iter:96] avg_LOSS: 1.834 | avg_ACC: 32.208% 
[epoch:0, iter:97] avg_LOSS: 1.830 | avg_ACC: 32.340% 
[epoch:0, iter:98] avg_LOSS: 1.829 | avg_ACC: 32.337% 
[epoch:0, iter:99] avg_LOSS: 1.826 | avg_ACC: 32.515% 
[epoch:0, iter:100] avg_LOSS: 1.825 | avg_ACC: 32.590% 
[epoch:0, iter:101] avg_LOSS: 1.823 | avg_ACC: 32.723% 
[epoch:0, iter:102] avg_LOSS: 1.821 | avg_ACC: 32.784% 
[epoch:0, iter:103] avg_LOSS: 1.816 | avg_ACC: 32.942% 
[epoch:0, iter:104] avg_LOSS: 1.814 | avg_ACC: 33.010% 
[epoch:0, iter:105] avg_LOSS: 1.812 | avg_ACC: 33.105% 
[epoch:0, iter:106] avg_LOSS: 1.810 | avg_ACC: 33.226% 
[epoch:0, iter:107] avg_LOSS: 1.808 | avg_ACC: 33.308% 
[epoch:0, iter:108] avg_LOSS: 1.806 | avg_ACC: 33.417% 
[epoch:0, iter:109] avg_LOSS: 1.805 | avg_ACC: 33.477% 
[epoch:0, iter:110] avg_LOSS: 1.803 | avg_ACC: 33.509% 
[epoch:0, iter:111] avg_LOSS: 1.802 | avg_ACC: 33.631% 
[epoch:0, iter:112] avg_LOSS: 1.802 | avg_ACC: 33.598% 
[epoch:0, iter:113] avg_LOSS: 1.800 | avg_ACC: 33.619% 
[epoch:0, iter:114] avg_LOSS: 1.798 | avg_ACC: 33.675% 
[epoch:0, iter:115] avg_LOSS: 1.795 | avg_ACC: 33.800% 
[epoch:0, iter:116] avg_LOSS: 1.794 | avg_ACC: 33.862% 
[epoch:0, iter:117] avg_LOSS: 1.793 | avg_ACC: 33.786% 
[epoch:0, iter:118] avg_LOSS: 1.791 | avg_ACC: 33.831% 
[epoch:0, iter:119] avg_LOSS: 1.790 | avg_ACC: 33.941% 
[epoch:0, iter:120] avg_LOSS: 1.789 | avg_ACC: 33.917% 
[epoch:0, iter:121] avg_LOSS: 1.786 | avg_ACC: 34.025% 
[epoch:0, iter:122] avg_LOSS: 1.783 | avg_ACC: 34.131% 
[epoch:0, iter:123] avg_LOSS: 1.781 | avg_ACC: 34.187% 
[epoch:0, iter:124] avg_LOSS: 1.781 | avg_ACC: 34.242% 
[epoch:0, iter:125] avg_LOSS: 1.778 | avg_ACC: 34.336% 
[epoch:0, iter:126] avg_LOSS: 1.778 | avg_ACC: 34.333% 
[epoch:0, iter:127] avg_LOSS: 1.777 | avg_ACC: 34.386% 
[epoch:0, iter:128] avg_LOSS: 1.776 | avg_ACC: 34.398% 
[epoch:0, iter:129] avg_LOSS: 1.776 | avg_ACC: 34.411% 
[epoch:0, iter:130] avg_LOSS: 1.775 | avg_ACC: 34.454% 
[epoch:0, iter:131] avg_LOSS: 1.773 | avg_ACC: 34.527% 
[epoch:0, iter:132] avg_LOSS: 1.773 | avg_ACC: 34.561% 
[epoch:0, iter:133] avg_LOSS: 1.772 | avg_ACC: 34.602% 
[epoch:0, iter:134] avg_LOSS: 1.769 | avg_ACC: 34.672% 
[epoch:0, iter:135] avg_LOSS: 1.767 | avg_ACC: 34.785% 
[epoch:0, iter:136] avg_LOSS: 1.766 | avg_ACC: 34.824% 
[epoch:0, iter:137] avg_LOSS: 1.765 | avg_ACC: 34.854% 
[epoch:0, iter:138] avg_LOSS: 1.763 | avg_ACC: 34.957% 
[epoch:0, iter:139] avg_LOSS: 1.762 | avg_ACC: 34.921% 
[epoch:0, iter:140] avg_LOSS: 1.762 | avg_ACC: 34.929% 
[epoch:0, iter:141] avg_LOSS: 1.759 | avg_ACC: 34.972% 
[epoch:0, iter:142] avg_LOSS: 1.759 | avg_ACC: 34.993% 
[epoch:0, iter:143] avg_LOSS: 1.758 | avg_ACC: 35.028% 
[epoch:0, iter:144] avg_LOSS: 1.757 | avg_ACC: 35.035% 
[epoch:0, iter:145] avg_LOSS: 1.757 | avg_ACC: 35.021% 
[epoch:0, iter:146] avg_LOSS: 1.756 | avg_ACC: 35.055% 
[epoch:0, iter:147] avg_LOSS: 1.755 | avg_ACC: 35.054% 
[epoch:0, iter:148] avg_LOSS: 1.754 | avg_ACC: 35.101% 
[epoch:0, iter:149] avg_LOSS: 1.754 | avg_ACC: 35.128% 
[epoch:0, iter:150] avg_LOSS: 1.752 | avg_ACC: 35.200% 
[epoch:0, iter:151] avg_LOSS: 1.751 | avg_ACC: 35.205% 
[epoch:0, iter:152] avg_LOSS: 1.750 | avg_ACC: 35.243% 
[epoch:0, iter:153] avg_LOSS: 1.748 | avg_ACC: 35.340% 
[epoch:0, iter:154] avg_LOSS: 1.747 | avg_ACC: 35.383% 
[epoch:0, iter:155] avg_LOSS: 1.746 | avg_ACC: 35.439% 
[epoch:0, iter:156] avg_LOSS: 1.744 | avg_ACC: 35.545% 
[epoch:0, iter:157] avg_LOSS: 1.743 | avg_ACC: 35.573% 
[epoch:0, iter:158] avg_LOSS: 1.742 | avg_ACC: 35.633% 
[epoch:0, iter:159] avg_LOSS: 1.740 | avg_ACC: 35.723% 
[epoch:0, iter:160] avg_LOSS: 1.739 | avg_ACC: 35.737% 
[epoch:0, iter:161] avg_LOSS: 1.737 | avg_ACC: 35.789% 
[epoch:0, iter:162] avg_LOSS: 1.735 | avg_ACC: 35.821% 
[epoch:0, iter:163] avg_LOSS: 1.734 | avg_ACC: 35.871% 
[epoch:0, iter:164] avg_LOSS: 1.733 | avg_ACC: 35.951% 
[epoch:0, iter:165] avg_LOSS: 1.732 | avg_ACC: 35.976% 
[epoch:0, iter:166] avg_LOSS: 1.730 | avg_ACC: 36.012% 
[epoch:0, iter:167] avg_LOSS: 1.728 | avg_ACC: 36.072% 
[epoch:0, iter:168] avg_LOSS: 1.729 | avg_ACC: 36.077% 
[epoch:0, iter:169] avg_LOSS: 1.728 | avg_ACC: 36.124% 
[epoch:0, iter:170] avg_LOSS: 1.727 | avg_ACC: 36.141% 
[epoch:0, iter:171] avg_LOSS: 1.725 | avg_ACC: 36.199% 
[epoch:0, iter:172] avg_LOSS: 1.725 | avg_ACC: 36.227% 
[epoch:0, iter:173] avg_LOSS: 1.723 | avg_ACC: 36.266% 
[epoch:0, iter:174] avg_LOSS: 1.720 | avg_ACC: 36.351% 
[epoch:0, iter:175] avg_LOSS: 1.720 | avg_ACC: 36.371% 
[epoch:0, iter:176] avg_LOSS: 1.719 | avg_ACC: 36.426% 
[epoch:0, iter:177] avg_LOSS: 1.717 | avg_ACC: 36.497% 
[epoch:0, iter:178] avg_LOSS: 1.716 | avg_ACC: 36.567% 
[epoch:0, iter:179] avg_LOSS: 1.714 | avg_ACC: 36.642% 
[epoch:0, iter:180] avg_LOSS: 1.713 | avg_ACC: 36.706% 
[epoch:0, iter:181] avg_LOSS: 1.712 | avg_ACC: 36.746% 
[epoch:0, iter:182] avg_LOSS: 1.711 | avg_ACC: 36.775% 
[epoch:0, iter:183] avg_LOSS: 1.710 | avg_ACC: 36.803% 
[epoch:0, iter:184] avg_LOSS: 1.708 | avg_ACC: 36.826% 
[epoch:0, iter:185] avg_LOSS: 1.706 | avg_ACC: 36.876% 
[epoch:0, iter:186] avg_LOSS: 1.705 | avg_ACC: 36.914% 
[epoch:0, iter:187] avg_LOSS: 1.703 | avg_ACC: 37.011% 
[epoch:0, iter:188] avg_LOSS: 1.701 | avg_ACC: 37.101% 
[epoch:0, iter:189] avg_LOSS: 1.698 | avg_ACC: 37.190% 
[epoch:0, iter:190] avg_LOSS: 1.698 | avg_ACC: 37.221% 
[epoch:0, iter:191] avg_LOSS: 1.697 | avg_ACC: 37.267% 
[epoch:0, iter:192] avg_LOSS: 1.696 | avg_ACC: 37.307% 
[epoch:0, iter:193] avg_LOSS: 1.694 | avg_ACC: 37.352% 
[epoch:0, iter:194] avg_LOSS: 1.693 | avg_ACC: 37.397% 
[epoch:0, iter:195] avg_LOSS: 1.692 | avg_ACC: 37.415% 
[epoch:0, iter:196] avg_LOSS: 1.691 | avg_ACC: 37.429% 
[epoch:0, iter:197] avg_LOSS: 1.691 | avg_ACC: 37.421% 
[epoch:0, iter:198] avg_LOSS: 1.690 | avg_ACC: 37.460% 
[epoch:0, iter:199] avg_LOSS: 1.689 | avg_ACC: 37.452% 
[epoch:0, iter:200] avg_LOSS: 1.688 | avg_ACC: 37.510% 
[epoch:0, iter:201] avg_LOSS: 1.686 | avg_ACC: 37.552% 
[epoch:0, iter:202] avg_LOSS: 1.685 | avg_ACC: 37.599% 
[epoch:0, iter:203] avg_LOSS: 1.683 | avg_ACC: 37.665% 
[epoch:0, iter:204] avg_LOSS: 1.683 | avg_ACC: 37.662% 
[epoch:0, iter:205] avg_LOSS: 1.682 | avg_ACC: 37.693% 
[epoch:0, iter:206] avg_LOSS: 1.681 | avg_ACC: 37.718% 
[epoch:0, iter:207] avg_LOSS: 1.680 | avg_ACC: 37.778% 
[epoch:0, iter:208] avg_LOSS: 1.679 | avg_ACC: 37.837% 
[epoch:0, iter:209] avg_LOSS: 1.677 | avg_ACC: 37.880% 
[epoch:0, iter:210] avg_LOSS: 1.676 | avg_ACC: 37.914% 
[epoch:0, iter:211] avg_LOSS: 1.675 | avg_ACC: 37.957% 
[epoch:0, iter:212] avg_LOSS: 1.673 | avg_ACC: 37.991% 
[epoch:0, iter:213] avg_LOSS: 1.672 | avg_ACC: 38.061% 
[epoch:0, iter:214] avg_LOSS: 1.670 | avg_ACC: 38.121% 
[epoch:0, iter:215] avg_LOSS: 1.669 | avg_ACC: 38.149% 
[epoch:0, iter:216] avg_LOSS: 1.667 | avg_ACC: 38.231% 
[epoch:0, iter:217] avg_LOSS: 1.666 | avg_ACC: 38.276% 
[epoch:0, iter:218] avg_LOSS: 1.665 | avg_ACC: 38.317% 
[epoch:0, iter:219] avg_LOSS: 1.664 | avg_ACC: 38.361% 
[epoch:0, iter:220] avg_LOSS: 1.662 | avg_ACC: 38.436% 
[epoch:0, iter:221] avg_LOSS: 1.661 | avg_ACC: 38.484% 
[epoch:0, iter:222] avg_LOSS: 1.660 | avg_ACC: 38.514% 
[epoch:0, iter:223] avg_LOSS: 1.658 | avg_ACC: 38.596% 
[epoch:0, iter:224] avg_LOSS: 1.657 | avg_ACC: 38.638% 
[epoch:0, iter:225] avg_LOSS: 1.656 | avg_ACC: 38.693% 
[epoch:0, iter:226] avg_LOSS: 1.655 | avg_ACC: 38.704% 
[epoch:0, iter:227] avg_LOSS: 1.655 | avg_ACC: 38.722% 
[epoch:0, iter:228] avg_LOSS: 1.654 | avg_ACC: 38.794% 
[epoch:0, iter:229] avg_LOSS: 1.652 | avg_ACC: 38.843% 
[epoch:0, iter:230] avg_LOSS: 1.651 | avg_ACC: 38.909% 
[epoch:0, iter:231] avg_LOSS: 1.650 | avg_ACC: 38.900% 
[epoch:0, iter:232] avg_LOSS: 1.650 | avg_ACC: 38.927% 
[epoch:0, iter:233] avg_LOSS: 1.649 | avg_ACC: 38.918% 
[epoch:0, iter:234] avg_LOSS: 1.648 | avg_ACC: 38.944% 
[epoch:0, iter:235] avg_LOSS: 1.646 | avg_ACC: 39.034% 
[epoch:0, iter:236] avg_LOSS: 1.645 | avg_ACC: 39.038% 
[epoch:0, iter:237] avg_LOSS: 1.643 | avg_ACC: 39.118% 
[epoch:0, iter:238] avg_LOSS: 1.643 | avg_ACC: 39.134% 
[epoch:0, iter:239] avg_LOSS: 1.642 | avg_ACC: 39.188% 
[epoch:0, iter:240] avg_LOSS: 1.641 | avg_ACC: 39.229% 
[epoch:0, iter:241] avg_LOSS: 1.640 | avg_ACC: 39.278% 
[epoch:0, iter:242] avg_LOSS: 1.638 | avg_ACC: 39.331% 
[epoch:0, iter:243] avg_LOSS: 1.638 | avg_ACC: 39.354% 
[epoch:0, iter:244] avg_LOSS: 1.637 | avg_ACC: 39.398% 
[epoch:0, iter:245] avg_LOSS: 1.636 | avg_ACC: 39.424% 
[epoch:0, iter:246] avg_LOSS: 1.636 | avg_ACC: 39.427% 
[epoch:0, iter:247] avg_LOSS: 1.635 | avg_ACC: 39.449% 
[epoch:0, iter:248] avg_LOSS: 1.633 | avg_ACC: 39.504% 
[epoch:0, iter:249] avg_LOSS: 1.633 | avg_ACC: 39.514% 
[epoch:0, iter:250] avg_LOSS: 1.632 | avg_ACC: 39.548% 
[epoch:0, iter:251] avg_LOSS: 1.632 | avg_ACC: 39.582% 
[epoch:0, iter:252] avg_LOSS: 1.631 | avg_ACC: 39.591% 
[epoch:0, iter:253] avg_LOSS: 1.630 | avg_ACC: 39.644% 
[epoch:0, iter:254] avg_LOSS: 1.629 | avg_ACC: 39.654% 
[epoch:0, iter:255] avg_LOSS: 1.629 | avg_ACC: 39.706% 
[epoch:0, iter:256] avg_LOSS: 1.628 | avg_ACC: 39.734% 
[epoch:0, iter:257] avg_LOSS: 1.627 | avg_ACC: 39.770% 
[epoch:0, iter:258] avg_LOSS: 1.626 | avg_ACC: 39.791% 
[epoch:0, iter:259] avg_LOSS: 1.625 | avg_ACC: 39.815% 
[epoch:0, iter:260] avg_LOSS: 1.624 | avg_ACC: 39.858% 
[epoch:0, iter:261] avg_LOSS: 1.623 | avg_ACC: 39.897% 
[epoch:0, iter:262] avg_LOSS: 1.621 | avg_ACC: 39.943% 
[epoch:0, iter:263] avg_LOSS: 1.619 | avg_ACC: 40.011% 
[epoch:0, iter:264] avg_LOSS: 1.618 | avg_ACC: 40.072% 
[epoch:0, iter:265] avg_LOSS: 1.618 | avg_ACC: 40.083% 
[epoch:0, iter:266] avg_LOSS: 1.617 | avg_ACC: 40.124% 
[epoch:0, iter:267] avg_LOSS: 1.615 | avg_ACC: 40.176% 
[epoch:0, iter:268] avg_LOSS: 1.614 | avg_ACC: 40.220% 
[epoch:0, iter:269] avg_LOSS: 1.612 | avg_ACC: 40.320% 
[epoch:0, iter:270] avg_LOSS: 1.611 | avg_ACC: 40.389% 
[epoch:0, iter:271] avg_LOSS: 1.610 | avg_ACC: 40.435% 
[epoch:0, iter:272] avg_LOSS: 1.609 | avg_ACC: 40.478% 
[epoch:0, iter:273] avg_LOSS: 1.608 | avg_ACC: 40.505% 
[epoch:0, iter:274] avg_LOSS: 1.607 | avg_ACC: 40.518% 
[epoch:0, iter:275] avg_LOSS: 1.606 | avg_ACC: 40.553% 
[epoch:0, iter:276] avg_LOSS: 1.605 | avg_ACC: 40.594% 
[epoch:0, iter:277] avg_LOSS: 1.604 | avg_ACC: 40.650% 
[epoch:0, iter:278] avg_LOSS: 1.603 | avg_ACC: 40.694% 
[epoch:0, iter:279] avg_LOSS: 1.602 | avg_ACC: 40.742% 
[epoch:0, iter:280] avg_LOSS: 1.601 | avg_ACC: 40.789% 
[epoch:0, iter:281] avg_LOSS: 1.600 | avg_ACC: 40.847% 
[epoch:0, iter:282] avg_LOSS: 1.599 | avg_ACC: 40.887% 
[epoch:0, iter:283] avg_LOSS: 1.599 | avg_ACC: 40.894% 
[epoch:0, iter:284] avg_LOSS: 1.599 | avg_ACC: 40.912% 
[epoch:0, iter:285] avg_LOSS: 1.598 | avg_ACC: 40.965% 
[epoch:0, iter:286] avg_LOSS: 1.597 | avg_ACC: 40.997% 
[epoch:0, iter:287] avg_LOSS: 1.596 | avg_ACC: 41.028% 
[epoch:0, iter:288] avg_LOSS: 1.595 | avg_ACC: 41.056% 
[epoch:0, iter:289] avg_LOSS: 1.595 | avg_ACC: 41.080% 
[epoch:0, iter:290] avg_LOSS: 1.594 | avg_ACC: 41.121% 
[epoch:0, iter:291] avg_LOSS: 1.593 | avg_ACC: 41.151% 
[epoch:0, iter:292] avg_LOSS: 1.592 | avg_ACC: 41.182% 
[epoch:0, iter:293] avg_LOSS: 1.591 | avg_ACC: 41.225% 
[epoch:0, iter:294] avg_LOSS: 1.590 | avg_ACC: 41.269% 
[epoch:0, iter:295] avg_LOSS: 1.589 | avg_ACC: 41.308% 
[epoch:0, iter:296] avg_LOSS: 1.589 | avg_ACC: 41.328% 
[epoch:0, iter:297] avg_LOSS: 1.588 | avg_ACC: 41.370% 
[epoch:0, iter:298] avg_LOSS: 1.587 | avg_ACC: 41.393% 
[epoch:0, iter:299] avg_LOSS: 1.586 | avg_ACC: 41.421% 
[epoch:0, iter:300] avg_LOSS: 1.585 | avg_ACC: 41.457% 
[epoch:0, iter:301] avg_LOSS: 1.584 | avg_ACC: 41.512% 
[epoch:0, iter:302] avg_LOSS: 1.583 | avg_ACC: 41.573% 
[epoch:0, iter:303] avg_LOSS: 1.581 | avg_ACC: 41.611% 
[epoch:0, iter:304] avg_LOSS: 1.581 | avg_ACC: 41.641% 
[epoch:0, iter:305] avg_LOSS: 1.580 | avg_ACC: 41.666% 
[epoch:0, iter:306] avg_LOSS: 1.579 | avg_ACC: 41.712% 
[epoch:0, iter:307] avg_LOSS: 1.579 | avg_ACC: 41.733% 
[epoch:0, iter:308] avg_LOSS: 1.578 | avg_ACC: 41.760% 
[epoch:0, iter:309] avg_LOSS: 1.577 | avg_ACC: 41.786% 
[epoch:0, iter:310] avg_LOSS: 1.576 | avg_ACC: 41.810% 
[epoch:0, iter:311] avg_LOSS: 1.575 | avg_ACC: 41.852% 
[epoch:0, iter:312] avg_LOSS: 1.573 | avg_ACC: 41.917% 
[epoch:0, iter:313] avg_LOSS: 1.573 | avg_ACC: 41.958% 
[epoch:0, iter:314] avg_LOSS: 1.571 | avg_ACC: 42.019% 
[epoch:0, iter:315] avg_LOSS: 1.570 | avg_ACC: 42.073% 
[epoch:0, iter:316] avg_LOSS: 1.568 | avg_ACC: 42.136% 
[epoch:0, iter:317] avg_LOSS: 1.567 | avg_ACC: 42.180% 
[epoch:0, iter:318] avg_LOSS: 1.566 | avg_ACC: 42.220% 
[epoch:0, iter:319] avg_LOSS: 1.566 | avg_ACC: 42.251% 
[epoch:0, iter:320] avg_LOSS: 1.565 | avg_ACC: 42.288% 
[epoch:0, iter:321] avg_LOSS: 1.564 | avg_ACC: 42.315% 
[epoch:0, iter:322] avg_LOSS: 1.563 | avg_ACC: 42.370% 
[epoch:0, iter:323] avg_LOSS: 1.562 | avg_ACC: 42.412% 
[epoch:0, iter:324] avg_LOSS: 1.560 | avg_ACC: 42.454% 
[epoch:0, iter:325] avg_LOSS: 1.559 | avg_ACC: 42.492% 
[epoch:0, iter:326] avg_LOSS: 1.559 | avg_ACC: 42.531% 
[epoch:0, iter:327] avg_LOSS: 1.558 | avg_ACC: 42.547% 
[epoch:0, iter:328] avg_LOSS: 1.557 | avg_ACC: 42.598% 
[epoch:0, iter:329] avg_LOSS: 1.556 | avg_ACC: 42.623% 
[epoch:0, iter:330] avg_LOSS: 1.555 | avg_ACC: 42.652% 
[epoch:0, iter:331] avg_LOSS: 1.554 | avg_ACC: 42.695% 
[epoch:0, iter:332] avg_LOSS: 1.553 | avg_ACC: 42.753% 
[epoch:0, iter:333] avg_LOSS: 1.552 | avg_ACC: 42.826% 
[epoch:0, iter:334] avg_LOSS: 1.551 | avg_ACC: 42.868% 
[epoch:0, iter:335] avg_LOSS: 1.550 | avg_ACC: 42.887% 
[epoch:0, iter:336] avg_LOSS: 1.549 | avg_ACC: 42.920% 
[epoch:0, iter:337] avg_LOSS: 1.549 | avg_ACC: 42.953% 
[epoch:0, iter:338] avg_LOSS: 1.548 | avg_ACC: 42.985% 
[epoch:0, iter:339] avg_LOSS: 1.546 | avg_ACC: 43.021% 
[epoch:0, iter:340] avg_LOSS: 1.545 | avg_ACC: 43.059% 
[epoch:0, iter:341] avg_LOSS: 1.544 | avg_ACC: 43.126% 
[epoch:0, iter:342] avg_LOSS: 1.543 | avg_ACC: 43.152% 
[epoch:0, iter:343] avg_LOSS: 1.542 | avg_ACC: 43.207% 
[epoch:0, iter:344] avg_LOSS: 1.541 | avg_ACC: 43.230% 
[epoch:0, iter:345] avg_LOSS: 1.540 | avg_ACC: 43.290% 
[epoch:0, iter:346] avg_LOSS: 1.539 | avg_ACC: 43.318% 
[epoch:0, iter:347] avg_LOSS: 1.539 | avg_ACC: 43.334% 
[epoch:0, iter:348] avg_LOSS: 1.538 | avg_ACC: 43.399% 
